ID,Budget,OriginLang,Popularity,ReleaseDate,Runtime,CatRuntime,IsEnOriginalLang,HasWebPage,HasPoster,HasTagline,ReleaseYear,ReleaseMonth,ReleaseDay,IsReleasedAfterJuly,NumOfCountriesReleased,IsLangUS,IsLangFR,IsLangRU,IsLangES,IsLangJA,NumOfKeywords,IsActor0Female,IsActor1Female,IsActor2Female,Actor0PrevRevenue,Actor1PrevRevenue,Actor2PrevRevenue,NumOfMoviesByDirector,NumOfMoviesByProducer,Genre,NumOfWorkersArt,NumOfWorkersCamera,NumOfWorkersCrew,NumOfWorkersMkup,NumOfWorkersDirecting,NumOfWorkersEditing,NumOfWorkersLiting,NumOfWorkersWriting,NumOfWorkersProd,NumOfWorkersSound,NumOfWorkersVisualEffects,Revenue
866,50000000,en,5.91265,2006-11-08,114,Medium,1,0,1,0,2006,11,8,0,2,1,0,0,0,0,8,0,1,0,217764291,850000000,78000586,1,4,Drama,0,1,0,0,1,1,0,2,0,0,0,9448082
867,151000,el,1.879162,1960-05-24,91,Short,0,0,1,1,1960,5,24,0,2,1,0,1,0,0,2,1,0,0,NULL,460226,NULL,1,2,Drama,0,0,0,0,1,1,0,1,0,1,0,8000000
868,0,en,1.404434,1991-11-22,109,Medium,1,0,1,1,1991,11,22,0,1,1,0,0,0,0,13,0,0,1,390493908,NULL,NULL,0,3,Drama,1,1,0,1,1,1,0,1,1,1,0,135893
869,88000000,en,6.363884,2005-06-02,144,Large,1,1,1,1,2005,6,2,0,1,1,0,0,0,0,15,0,1,0,313542341,173013509,294456605,7,5,Drama,4,2,3,5,3,2,0,2,14,6,4,108539911
870,31000000,en,15.672195,2006-04-07,125,Large,1,0,1,1,2006,4,7,0,3,1,0,0,0,0,9,0,1,0,84565230,74558115,142400065,1,8,Drama,2,1,1,2,2,3,0,1,19,1,0,28000000
871,4000000,en,6.7371419999999995,2007-09-06,85,Short,1,1,1,1,2007,9,6,1,1,1,0,0,0,0,9,1,0,0,6754898,407711549,186053725,0,1,Adventure,0,0,0,0,1,0,0,2,0,0,0,6101046
872,0,de,6.065049,2009-11-24,124,Large,0,0,1,0,2009,11,24,0,1,0,0,0,0,0,0,0,1,0,54744738,NULL,40239,0,1,Comedy,0,0,0,0,1,0,0,1,0,0,0,48720000
873,0,en,1.6899259999999998,2007-08-24,108,Medium,1,0,1,0,2007,8,24,1,1,1,0,0,0,0,0,0,1,1,29907685,60289912,459359555,1,NULL,Drama,0,0,1,0,1,0,0,1,1,0,0,3106835
874,50000000,en,6.752119,1995-10-13,135,Large,1,0,1,1,1995,10,13,1,1,1,0,0,0,0,6,1,0,0,505000000,17381942,245066411,1,2,Drama,0,1,0,0,1,1,0,2,4,1,0,10382407
875,15000000,en,16.018525,2013-01-17,100,Medium,1,1,1,1,2013,1,17,0,2,1,0,0,0,0,1,1,0,1,132820716,NULL,240159255,0,3,Horror,1,0,2,1,1,1,0,3,4,1,0,146497771
876,36000000,en,7.926621000000001,1997-05-02,95,Medium,1,0,1,1,1997,5,2,0,1,1,0,0,0,0,21,0,0,1,152368585,243240178,355237933,0,3,Drama,3,1,0,1,1,2,0,2,5,1,0,50159144
877,0,en,3.043177,1985-11-22,136,Large,1,0,1,0,1985,11,22,0,1,1,0,1,0,0,4,0,0,0,NULL,25928721,NULL,1,1,Drama,0,0,0,0,1,0,0,0,1,0,0,42160849
878,50000000,en,9.995617,2011-09-30,84,Short,1,0,1,1,2011,9,30,1,2,1,0,0,0,0,3,0,1,1,599045960,550000000,230884728,2,2,Drama,9,6,9,13,3,6,3,1,9,17,9,38502340
879,0,en,8.207548,1998-04-17,107,Medium,1,0,1,1,1998,4,17,0,1,1,0,0,0,0,6,0,0,0,3566637,90614445,81452156,0,2,Comedy,1,1,0,1,2,2,0,2,7,1,0,3572443
880,13000000,en,11.293560000000001,2013-03-01,93,Short,1,0,1,1,2013,3,1,0,1,1,0,0,0,0,3,0,0,1,5129058,471222889,709827462,0,4,Comedy,5,1,0,7,5,1,0,1,5,1,0,48065672
881,7700000,en,6.9146149999999995,2011-02-14,123,Large,1,0,1,1,2011,2,14,0,3,1,0,0,0,0,11,0,0,1,333011068,218613188,NULL,0,11,Drama,4,6,8,7,2,3,2,2,12,7,2,1072602
882,200000000,en,17.285093,2010-03-03,108,Medium,1,1,1,1,2010,3,3,0,1,1,0,0,0,0,7,1,0,1,NULL,961000000,230685453,4,5,Adventure,1,1,0,1,3,1,1,3,10,1,2,1025491110
883,57000000,en,9.421301,2011-12-10,95,Medium,1,1,1,1,2011,12,10,1,2,1,0,0,0,0,10,0,0,1,457363168,163794509,NULL,1,7,Fantasy,2,1,4,1,2,1,0,5,13,1,5,149217355
884,25000000,en,14.31675,2012-01-26,117,Medium,1,1,1,1,2012,1,26,0,2,1,0,0,0,0,22,0,0,0,748806957,105834556,358372926,2,6,Drama,6,3,6,3,2,5,0,3,15,8,5,77278331
885,0,ru,2.115609,2013-12-26,85,Short,0,0,1,0,2013,12,26,1,1,0,0,1,0,0,0,0,0,0,NULL,NULL,NULL,0,1,Adventure,0,0,0,0,1,0,0,2,0,0,0,18315000
886,0,en,6.970037,1978-07-19,104,Medium,1,0,1,1,1978,7,19,0,2,1,1,0,0,0,1,0,0,0,41833347,NULL,60000000,5,4,Action,0,1,1,0,1,1,0,3,2,1,0,49579269
887,0,en,0.223633,2012-12-24,100,Medium,1,0,1,0,2012,12,24,1,1,0,0,0,0,0,0,1,1,0,NULL,NULL,10166502,0,2,Drama,0,0,0,0,1,0,0,1,1,0,0,306
888,20000000,en,10.680121,2008-11-26,128,Large,1,1,1,1,2008,11,26,0,1,1,0,0,0,0,13,0,0,0,156822020,93945766,219076518,3,1,Drama,0,1,0,0,1,2,0,1,1,0,0,54586584
889,5000000,en,6.719949000000001,2002-02-22,95,Medium,1,0,1,1,2002,2,22,0,2,1,0,0,0,0,17,1,0,1,NULL,77516304,57041866,0,5,Drama,0,1,0,0,1,1,0,1,3,2,0,368744044
890,0,en,1.818561,2002-01-18,94,Medium,1,0,1,1,2002,1,18,0,2,1,0,0,0,0,4,0,1,1,NULL,NULL,NULL,0,6,Horror,4,4,6,6,2,2,2,9,12,9,3,13102295
891,0,en,1.698895,1989-03-24,105,Medium,1,0,1,1,1989,3,24,0,1,1,0,0,0,0,4,0,1,0,3790493,51684798,NULL,2,2,Adventure,0,1,0,1,2,1,0,2,2,2,0,8125592
892,37000000,en,10.722672,1986-08-01,110,Medium,1,0,1,1,1986,8,1,1,1,1,0,0,0,0,6,1,0,0,87987055,70136369,356830601,1,2,Fantasy,0,1,0,0,1,2,0,2,2,1,2,37962774
893,0,en,2.564695,2011-06-17,89,Short,1,1,1,1,2011,6,17,0,1,1,0,0,0,0,5,0,0,1,NULL,186883563,186883563,0,1,Doco,0,0,0,0,1,0,0,0,0,0,0,386749
894,25000000,en,6.570917999999999,1999-08-13,100,Medium,1,0,1,1,1999,8,13,1,1,1,0,0,0,0,5,1,1,0,17519169,NULL,227799884,0,4,Drama,0,0,0,0,1,0,0,1,2,0,0,13000000
895,50000000,en,6.824871000000001,2001-09-28,113,Medium,1,0,1,1,2001,9,28,1,2,1,1,0,1,0,5,0,0,1,352927224,352194034,10571408,1,7,Thriller,14,10,23,5,6,6,5,4,15,17,2,100020092
896,0,en,3.507084,1978-03-10,111,Medium,1,0,1,1,1978,3,10,0,1,1,0,0,0,0,8,0,0,0,146900000,3000000,NULL,0,2,Adventure,2,1,0,1,1,1,0,4,2,1,0,5438927
897,12000000,en,14.21769,2006-08-11,104,Medium,1,0,1,1,2006,8,11,1,1,1,0,0,0,0,6,0,1,0,33889159,34742066,42647449,0,4,Drama,4,2,2,1,2,1,2,3,9,4,0,114194847
898,20000000,en,8.157587,1985-03-27,121,Large,1,0,1,1,1985,3,27,0,1,1,0,0,0,0,9,0,0,1,NULL,19905359,65884703,0,2,Adventure,3,1,3,1,1,1,0,4,4,1,0,18432000
899,0,en,5.7873339999999995,2006-09-15,88,Short,1,0,1,1,2006,9,15,1,2,1,0,0,0,0,4,0,0,0,315156409,227799884,125212904,0,3,Adventure,7,0,0,0,3,0,0,20,1,1,4,16627188
900,12000000,ta,1.323587,2007-06-14,185,Large,0,0,1,0,2007,6,14,0,1,0,0,0,0,0,3,0,0,1,NULL,NULL,NULL,1,1,Drama,1,1,5,0,1,1,0,3,3,2,0,19000000
901,20000000,en,11.112153,2012-04-04,93,Short,1,0,1,1,2012,4,4,0,1,1,0,0,1,0,3,0,1,1,28000000,81010,521311860,0,6,Action,1,1,0,2,1,1,0,3,9,2,0,16863583
902,0,fr,1.5688389999999999,2014-03-19,95,Medium,0,0,1,0,2014,3,19,0,2,0,1,0,0,0,5,0,NULL,NULL,NULL,NULL,NULL,0,8,Doco,0,0,0,0,1,0,0,2,0,0,0,52164
903,185000000,en,12.577266,2008-05-21,122,Large,1,1,1,1,2008,5,21,0,1,1,0,1,0,0,16,0,1,0,474171806,926287400,709709780,7,2,Adventure,0,1,1,1,1,1,0,5,3,1,0,786636033
904,0,en,1.833948,1984-03-16,113,Medium,1,0,1,1,1984,3,16,0,1,1,0,0,0,0,5,0,1,0,NULL,10400000,33697647,0,1,Adventure,0,1,0,0,1,0,0,1,0,1,0,14134877
905,100000000,en,13.473381,2005-12-21,90,Short,1,1,1,1,2005,12,21,1,1,1,0,0,0,0,14,0,1,0,351583407,141407024,363889678,0,3,Comedy,6,1,1,8,2,1,0,5,11,3,0,202026112
906,16000000,en,8.34322,1989-07-21,96,Medium,1,0,1,1,1989,7,21,0,1,1,0,0,0,0,7,1,0,1,356830601,57915972,40084041,2,2,Drama,3,1,0,1,1,1,0,1,8,2,0,92823546
907,250000000,en,20.58258,2012-07-16,165,Large,1,1,1,1,2012,7,16,0,1,1,0,0,0,0,21,NULL,NULL,NULL,NULL,NULL,NULL,0,4,Drama,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1084939099
908,31000000,en,14.004074,1985-12-20,161,Large,1,0,1,1,1985,12,20,1,1,1,0,0,0,0,3,1,0,0,106260000,102308889,NULL,1,2,Drama,5,1,1,2,1,4,0,4,2,1,0,128499205
909,9600000,en,6.133744999999999,2015-09-12,121,Large,1,0,1,0,2015,9,12,1,2,1,0,0,0,0,5,NULL,0,1,NULL,714766572,1021103568,0,3,Drama,0,0,0,0,1,0,0,2,0,1,0,2541554
910,0,en,6.770051,2012-09-13,84,Short,1,0,1,1,2012,9,13,1,1,1,0,0,0,0,2,1,0,0,163403799,NULL,30226144,4,3,Horror,4,3,5,4,2,3,1,1,8,9,3,30668
911,0,ko,4.333616999999999,2013-09-05,89,Short,0,1,1,1,2013,9,5,1,1,0,0,0,0,0,0,0,NULL,1,3923970,NULL,NULL,1,1,Drama,0,0,0,0,1,0,0,1,0,0,0,2340
912,3500000,fr,1.333969,2016-06-15,105,Medium,0,0,1,0,2016,6,15,0,1,1,1,1,0,0,3,NULL,0,0,NULL,68929150,5873871,0,1,Adventure,0,0,0,0,1,0,0,2,0,1,0,1492523
913,25000000,en,11.829231,2013-07-04,105,Medium,1,0,1,1,2013,7,4,0,3,1,0,0,0,0,5,0,0,0,266728738,NULL,NULL,0,5,Drama,0,0,0,0,1,0,0,1,0,0,0,2054941
914,50000000,en,7.661239999999999,1997-02-14,121,Large,1,0,1,1,1997,2,14,0,1,1,0,0,1,0,11,0,0,0,176997168,190458706,355237933,6,3,Drama,2,2,0,0,1,1,0,2,5,5,0,50068310
915,9000000,en,8.475983,2016-08-12,120,Large,1,1,1,1,2016,8,12,1,3,1,0,0,0,0,9,0,0,1,NULL,1004558444,21026290,0,3,Thriller,3,4,1,5,1,1,0,2,7,9,2,4600000
916,0,ja,7.916658,2012-08-25,134,Large,0,1,1,1,2012,8,25,1,1,0,0,0,0,1,4,0,0,0,NULL,NULL,NULL,0,3,Drama,0,0,0,0,1,0,0,3,0,1,0,61700000
917,6500000,en,8.344282000000002,1999-04-09,98,Medium,1,0,1,1,1999,4,9,0,1,1,0,0,0,0,7,1,1,0,NULL,NULL,44332015,0,1,Comedy,0,1,0,0,1,1,0,1,3,1,0,28451622
918,0,en,1.679042,1994-01-07,80,Short,1,0,1,1,1994,1,7,0,1,1,0,0,0,0,0,0,0,0,70906973,NULL,49797148,0,1,Comedy,0,0,0,1,1,0,0,1,1,0,0,3662459
919,940000,ta,0.739665,2015-04-17,138,Large,0,0,1,0,2015,4,17,0,1,0,0,0,0,0,5,NULL,0,1,NULL,NULL,NULL,2,2,Drama,1,2,2,0,1,2,0,1,1,3,0,5100000
920,0,en,1.047417,1987-08-14,96,Medium,1,0,1,0,1987,8,14,1,1,1,0,0,0,0,1,0,0,1,18564613,NULL,NULL,0,NULL,Drama,0,0,0,0,1,0,0,4,0,0,0,3832228
921,0,en,5.3837660000000005,1987-11-13,97,Medium,1,0,1,1,1987,11,13,0,1,1,0,0,0,0,31,0,1,0,356830601,NULL,NULL,0,5,Horror,0,0,0,0,1,0,0,1,0,0,0,2683519
922,5000000,en,6.585405000000001,1989-10-12,96,Medium,1,0,1,1,1989,10,12,1,1,1,0,0,0,0,16,0,1,1,111584787,17768757,17768757,0,1,Horror,0,1,0,0,1,2,0,3,3,1,1,11642254
923,0,en,10.177977,1995-04-07,78,Short,1,0,1,1,1995,4,7,0,1,1,0,0,0,0,8,0,0,0,NULL,NULL,NULL,0,1,Adventure,1,0,2,0,2,1,0,4,3,8,2,35348597
924,7000000,en,7.2189570000000005,1991-05-19,127,Large,1,0,1,0,1991,5,19,0,2,1,0,0,0,0,1,0,0,1,NULL,68706993,NULL,0,4,Drama,0,0,0,0,1,0,0,1,0,0,0,191125
925,0,es,1.926826,2013-11-15,0,Short,0,0,1,0,2013,11,15,0,1,0,0,0,1,0,6,0,0,1,NULL,NULL,NULL,0,8,Comedy,1,1,0,0,2,1,0,4,4,2,0,850259
926,5000000,en,7.392294000000001,2014-03-14,91,Short,1,0,1,1,2014,3,14,0,2,1,0,0,0,0,3,1,1,0,400062763,694713380,174822325,0,4,Drama,0,0,0,0,2,0,0,2,2,0,0,75143
927,40000000,en,7.473717999999999,1999-02-26,123,Large,1,0,1,1,1999,2,26,0,1,1,0,0,0,0,7,0,0,0,335062621,126297830,157387195,5,3,Crime,10,6,11,8,3,3,6,1,15,13,1,96618699
928,195000000,en,11.606061,2013-02-27,114,Medium,1,1,1,1,2013,2,27,0,1,1,0,0,0,0,2,0,1,0,129000000,1025491110,850000000,2,6,Fantasy,14,11,14,16,3,4,1,5,14,19,7,197687603
929,0,en,5.093586,2013-07-05,99,Medium,1,0,1,1,2013,7,5,0,1,1,0,0,0,0,1,0,0,0,709827462,NULL,748806957,0,1,Adventure,0,0,1,1,1,0,0,1,4,1,0,641
930,5000000,en,9.841623,1981-07-13,116,Medium,1,0,1,1,1981,7,13,0,1,1,0,0,0,0,12,0,0,0,141195658,20045115,NULL,0,1,Adventure,2,1,0,1,1,1,0,2,5,3,0,42365581
931,28000000,en,10.445141,2003-03-14,102,Medium,1,0,1,1,2003,3,14,0,2,1,0,0,0,0,5,0,1,1,52970014,NULL,NULL,0,5,Action,8,3,2,3,3,1,0,5,14,10,1,58795814
932,143149,ur,0.091951,2015-05-21,94,Medium,0,1,1,0,2015,5,21,0,1,0,0,0,0,0,0,NULL,0,0,NULL,NULL,NULL,0,3,Adventure,0,0,1,0,1,1,0,2,3,1,0,645135
933,57000000,en,11.626116,1993-10-08,115,Medium,1,1,1,1,1993,10,8,1,1,1,0,0,0,0,25,0,0,1,300400432,49797148,754935,0,2,Action,17,11,20,11,3,2,5,6,19,18,12,159055768
934,163000000,en,10.958669,2011-07-29,119,Large,1,1,1,1,2011,7,29,0,1,1,0,0,0,0,11,0,1,0,599045960,400062763,786636033,1,9,Action,23,14,21,16,4,8,2,2,13,15,9,174822325
935,40000000,en,49.247505,2017-02-08,122,Large,1,1,1,1,2017,2,8,0,1,1,0,0,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,0,3,Action,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,171539887
936,0,en,6.816275999999999,1987-05-08,93,Short,1,0,1,1,1987,5,8,0,2,1,0,0,0,0,5,0,0,0,52287414,129795554,47000000,1,2,Comedy,0,0,0,0,1,0,0,2,0,0,0,4215859
937,0,ta,0.569463,2015-07-03,181,Large,0,0,1,0,2015,7,3,0,1,0,0,0,0,0,4,NULL,0,1,NULL,51000000,NULL,0,2,Drama,1,2,0,0,2,1,0,3,4,3,0,14000000
938,0,en,1.54105,2013-03-22,100,Medium,1,0,1,0,2013,3,22,0,2,0,0,0,0,0,1,0,1,1,7096000,NULL,NULL,0,1,Drama,1,1,0,0,1,1,0,1,4,1,0,37884
939,1500000,en,5.875708,2012-10-20,90,Short,1,0,1,0,2012,10,20,1,1,1,0,0,0,0,0,0,1,0,66002004,11276,19412993,0,1,Drama,1,1,0,1,2,1,0,1,5,1,0,1938
940,558000,en,1.41344,1931-12-26,89,Short,1,0,1,1,1931,12,26,1,1,1,0,0,0,0,2,1,0,0,NULL,596000,921000,0,1,Drama,1,1,2,1,1,1,0,2,1,1,0,2227000
941,8000000,en,5.052049,2006-04-28,112,Medium,1,1,1,1,2006,4,28,0,1,1,0,0,0,0,3,1,0,1,NULL,156822020,171120329,0,5,Drama,3,4,2,3,1,2,0,1,5,9,0,18948425
942,180000000,en,19.467404000000002,2014-05-28,97,Medium,1,1,1,1,2014,5,28,0,1,1,0,0,0,0,9,1,1,0,278731369,164433867,286140700,0,3,Adventure,0,1,2,1,2,0,0,1,4,1,2,758539785
943,2000000,en,12.792394,2014-04-10,85,Short,1,0,1,1,2014,4,10,0,2,1,0,0,0,0,12,0,1,0,156974557,68929150,NULL,1,3,Drama,0,3,2,1,2,2,1,1,9,5,1,4635300
944,0,ja,6.080108,2001-07-06,75,Short,0,1,1,0,2001,7,6,0,2,0,0,0,0,1,3,1,1,1,133949270,133949270,133949270,0,NULL,Adventure,0,1,0,0,2,5,0,1,7,1,0,28023563
945,16000000,ko,4.136356,2009-06-06,120,Large,0,0,1,0,2009,6,6,0,1,1,0,0,0,0,15,NULL,0,0,NULL,NULL,NULL,0,3,Adventure,2,0,1,0,1,1,0,2,5,1,0,11301649
946,35000000,en,4.386145,2008-02-08,114,Medium,1,0,1,1,2008,2,8,0,1,1,0,0,0,0,1,0,0,1,253625427,850000000,39768000,1,2,Drama,0,0,0,0,1,0,0,1,0,0,0,43650785
947,100000000,en,12.845044999999999,2010-12-08,103,Medium,1,1,1,1,2010,12,8,1,4,1,1,1,1,0,5,0,1,0,1025491110,151493655,313542341,1,11,Action,4,1,0,2,1,2,0,4,15,1,0,278731369
948,0,en,1.9541529999999998,1994-11-04,89,Short,1,0,1,1,1994,11,4,0,2,1,0,0,0,0,0,0,1,NULL,25754284,NULL,NULL,1,2,Drama,4,1,0,1,1,1,0,1,2,1,0,124693
949,44000000,en,11.924462,1985-05-21,96,Medium,1,0,1,1,1985,5,21,0,1,1,0,0,0,0,20,0,0,0,270000000,125212904,NULL,0,2,Adventure,3,1,5,3,1,5,0,2,2,4,0,300400432
950,13000000,en,1.884204,1986-04-17,100,Medium,1,0,1,1,1986,4,17,0,1,1,0,0,0,0,3,0,0,0,NULL,NULL,11129057,3,1,Comedy,3,1,0,1,1,1,0,2,3,1,0,8475466
951,40000000,fr,5.996407,1992-08-21,120,Large,0,0,1,0,1992,8,21,1,3,1,0,0,0,0,2,0,0,1,245066411,28400000,35610100,4,1,Action,0,0,0,0,1,0,0,4,0,0,0,8251071
952,25530000,en,4.5570059999999994,1996-05-17,95,Medium,1,0,1,1,1996,5,17,0,1,1,0,0,0,0,4,0,0,0,332000000,239606210,153083102,0,3,Adventure,0,0,0,0,1,0,0,1,0,0,0,20080020
953,0,en,0.985785,1967-07-26,93,Short,1,0,1,1,1967,7,26,0,1,1,0,0,0,0,0,0,0,1,25333333,25333333,NULL,0,1,Comedy,2,1,0,1,1,1,0,2,1,1,0,1000000
954,17000000,en,7.812646000000001,2012-04-20,111,Medium,1,0,1,0,2012,4,20,0,3,1,0,0,0,0,3,0,0,1,41744718,229400000,1045713802,7,4,Comedy,0,1,0,0,1,0,0,1,0,0,0,73244881
955,0,en,12.945544,2015-11-26,120,Large,1,0,1,0,2015,11,26,0,2,1,0,0,0,0,5,1,0,0,748806957,30229977,880674609,1,7,Drama,4,1,0,1,1,1,0,2,10,0,0,1982505
956,13000000,en,5.138408999999999,2012-05-18,95,Medium,1,0,1,1,2012,5,18,0,1,1,0,0,0,0,2,0,0,0,391081192,709827462,NULL,3,NULL,Drama,0,0,0,0,1,0,0,2,0,0,0,1832541
957,0,en,5.416273,2015-06-12,89,Short,1,0,1,0,2015,6,12,0,1,1,0,0,0,0,5,NULL,0,0,NULL,NULL,NULL,0,2,Doco,0,0,0,0,1,1,0,0,12,3,0,1301696
958,2600000,it,3.501564,2004-01-02,103,Medium,0,0,1,1,2004,1,2,0,1,1,0,0,0,0,7,1,0,0,NULL,127600435,NULL,0,2,Horror,3,0,1,2,4,1,0,6,3,1,0,1479042
959,50000000,en,10.246172999999999,2011-07-29,118,Medium,1,1,1,1,2011,7,29,0,1,1,0,0,0,0,7,0,1,0,297138014,351692268,91354215,0,1,Drama,4,4,1,3,3,3,0,1,10,12,0,142851197
960,0,en,11.492174,1987-12-18,106,Medium,1,0,1,1,1987,12,18,1,1,1,0,0,0,0,4,0,1,0,85313124,85313124,200182160,1,2,Fantasy,3,1,0,0,1,1,0,5,7,1,0,65088797
961,0,de,9.221178,2015-09-10,115,Medium,0,0,1,0,2015,9,10,1,1,0,0,0,0,0,1,0,1,0,90565421,NULL,NULL,0,1,Comedy,0,1,0,0,1,0,0,1,1,0,0,83027924
962,250000000,en,19.083723000000003,2009-07-07,153,Large,1,1,1,1,2009,7,7,0,2,1,0,0,0,0,8,0,0,1,876688482,876688482,876688482,0,2,Adventure,9,2,0,2,2,3,0,2,5,2,0,933959197
963,19000000,en,9.262184,1995-04-07,118,Medium,1,0,1,1,1995,4,7,0,1,1,0,0,0,0,23,0,0,1,NULL,NULL,NULL,0,2,Action,3,1,1,2,1,1,0,4,6,1,0,141407024
964,11000000,fr,8.888717999999999,2011-07-12,101,Medium,0,0,1,0,2011,7,12,0,2,0,1,0,0,0,0,0,1,0,327803731,NULL,NULL,0,1,Thriller,1,1,0,1,1,2,0,3,4,1,0,807535
965,800000,it,11.322173,1966-09-08,121,Large,0,0,1,1,1966,9,8,1,2,1,1,0,0,0,12,0,0,0,NULL,NULL,NULL,0,2,Drama,1,3,4,2,3,4,1,2,6,4,0,921548
966,25000000,en,9.304901,1997-02-13,93,Short,1,0,1,1,1997,2,13,0,1,1,0,0,0,0,4,0,1,0,137298489,49364621,16000000,0,2,Comedy,0,1,0,0,1,1,0,1,3,1,0,36400360
967,0,en,7.832484,2015-04-23,119,Large,1,0,1,0,2015,4,23,0,1,1,1,0,0,0,3,1,0,0,214104620,25762027,1025491110,0,3,Drama,8,3,6,14,3,5,2,2,7,15,4,30229977
968,3000000,en,5.254847,1994-09-29,106,Medium,1,0,1,1,1994,9,29,1,2,1,0,0,0,0,13,1,0,1,NULL,11220670,NULL,0,3,Drama,2,1,0,0,1,1,0,1,5,1,0,15119639
969,60000000,en,6.22229,2008-06-11,91,Short,1,1,1,1,2008,6,11,0,3,1,1,0,0,0,5,0,1,0,325756637,149044513,660940780,1,5,Thriller,1,1,0,0,1,1,0,1,13,1,0,163403799
970,80000000,en,14.75562,2010-08-03,103,Medium,1,1,1,1,2010,8,3,1,1,1,0,0,1,0,13,0,0,0,300400432,217764291,152427960,4,1,Adventure,19,10,17,15,4,7,3,3,17,12,4,274470394
971,4200000,hi,2.031919,2014-05-23,146,Large,0,0,1,0,2014,5,23,0,1,0,0,0,0,0,0,NULL,0,0,NULL,NULL,NULL,0,1,Action,1,0,0,0,1,1,0,1,1,2,0,10000000
972,13000000,en,14.901689999999999,2013-07-18,112,Medium,1,1,1,1,2013,7,18,0,1,1,0,0,0,0,10,0,1,1,403170142,208076205,309492681,2,3,Horror,7,3,6,7,2,4,1,2,8,8,2,318000141
973,8500000,en,12.421754,1976-04-04,138,Large,1,0,1,1,1976,4,4,0,1,1,0,0,1,0,11,0,0,0,102308889,53267000,NULL,0,2,Drama,2,1,0,0,1,1,0,5,4,1,0,70600000
974,11000000,en,9.659244000000001,2014-08-21,106,Medium,1,0,1,1,2014,8,21,1,1,1,0,0,0,0,8,1,0,1,138259062,8555008,120000,0,2,Drama,3,1,1,4,2,1,0,2,5,2,1,78874843
975,17000000,en,16.574021,1982-07-09,96,Medium,1,0,1,1,1982,7,9,0,1,1,0,0,0,0,6,0,0,0,90614445,NULL,42365581,0,2,Adventure,6,1,0,4,1,1,0,1,4,1,0,33000000
976,20000000,en,8.16645,2010-09-17,88,Short,1,1,1,1,2010,9,17,1,2,1,0,0,0,0,8,1,0,0,354248063,66002004,89460381,0,3,Animation,0,0,0,0,2,0,0,2,0,0,0,39300000
977,80000000,en,9.034884,2000-11-02,126,Large,1,0,1,1,2000,11,2,0,1,1,0,0,0,0,5,0,0,1,84431625,141000000,88545092,1,5,Fantasy,6,1,0,12,2,1,0,2,9,1,0,39459427
978,11000000,it,5.010562999999999,2011-10-27,0,Short,0,0,1,0,2011,10,27,1,1,0,0,0,0,0,0,0,1,1,NULL,NULL,NULL,0,2,Comedy,0,0,0,0,1,0,0,3,2,0,0,12935800
979,60000000,fr,9.471838,1999-10-18,148,Large,0,0,1,0,1999,10,18,1,1,1,0,0,0,0,10,1,0,1,263920180,189859560,22540359,3,2,Adventure,0,1,0,1,1,1,0,2,7,1,0,66976317
980,0,en,1.184009,1987-11-06,99,Medium,1,0,1,1,1987,11,6,0,0,0,0,0,0,0,6,0,0,0,9697739,NULL,356830601,1,NULL,Drama,0,0,0,0,1,0,0,0,0,0,0,2189047
981,80000000,en,8.967638,1999-07-23,113,Medium,1,0,1,1,1999,7,23,0,1,1,0,0,0,0,22,0,1,0,48878502,250288523,102825796,1,2,Fantasy,15,7,26,9,2,6,6,3,13,11,10,91188905
982,1000000,en,1.7958490000000003,2000-02-01,94,Medium,1,0,1,0,2000,2,1,0,1,1,1,1,0,0,8,0,0,0,NULL,116400000,11540607,0,NULL,Drama,0,0,0,0,1,0,0,1,3,2,0,1744858
983,6700000,es,4.987123,2016-03-03,96,Medium,0,0,1,1,2016,3,3,0,3,0,0,0,1,0,5,NULL,0,0,NULL,163794509,3218666,0,6,Crime,0,1,0,0,1,0,0,1,0,2,0,12118661
984,26000000,en,11.890138,1990-08-09,115,Medium,1,0,1,1,1990,8,9,1,1,1,1,0,1,0,6,0,1,0,52287414,NULL,141000000,2,2,Drama,2,1,1,3,2,1,0,1,8,5,0,61489265
985,35000000,en,13.963892000000001,2013-01-23,118,Medium,1,0,1,1,2013,1,23,0,1,1,0,0,0,0,2,0,1,0,274470394,170128460,169852759,2,1,Action,3,1,1,2,2,1,0,2,16,2,2,46216641
986,0,en,0.23551799999999998,2011-07-01,95,Medium,1,1,1,1,2011,7,1,0,1,1,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,1,Doco,1,0,2,2,1,1,0,0,3,1,0,58840
987,19000000,en,2.727017,1989-10-27,117,Medium,1,0,1,0,1989,10,27,1,1,1,0,0,0,0,2,0,0,0,44527234,21028755,235860116,0,2,Drama,0,0,0,0,1,0,0,2,0,0,0,19738015
988,0,en,10.841495,2012-11-22,98,Medium,1,1,1,1,2012,11,22,0,1,1,0,0,0,0,6,0,1,1,351692268,457363168,1519557910,0,7,Drama,7,1,4,12,2,1,6,3,7,6,5,23570541
